Date,Historical Loss
2022-05-11,3085.3227107293474
2022-05-12,399.94355832336845
2022-05-13,-4335.454959848711
2022-05-16,854.4035869156382
2022-05-17,-3372.563792617995
2022-05-18,6797.428490160383
2022-05-19,587.6148538116827
2022-05-20,50.60916388137814
2022-05-23,-2850.8753398268445
2022-05-24,1679.5441351642753
2022-05-25,-1685.747397413218
2022-05-26,-3517.497459093247
2022-05-27,-4399.896644167209
2022-05-31,1113.889364906126
2022-06-01,1178.888515842868
2022-06-02,-3736.387345855002
2022-06-03,3291.195600389446
2022-06-06,-329.6473033892407
2022-06-07,-1708.8463180597075
2022-06-08,1667.6559954749896
2022-06-09,4053.0332334083255
2022-06-10,4872.253127534774
2022-06-13,7301.551126135222
2022-06-14,485.36476288028626
2022-06-15,-3212.2075017290954
2022-06-16,5427.470938171641
2022-06-17,-716.0023655158519
2022-06-21,-3799.97941349705
2022-06-22,2.6797592352116975
2022-06-23,-1739.2940631224715
2022-06-24,-5142.411364658218
2022-06-27,852.4091674960755
2022-06-28,3775.3077543181353
2022-06-29,-4.549808601815619
2022-06-30,1552.0057310929078
2022-07-01,-1612.82304144491
2022-07-05,-723.7120715390391
2022-07-06,-254.8900137104216
2022-07-07,-2720.1706555588626
2022-07-08,86.34828841249596
2022-07-11,2387.7389146837463
2022-07-12,1485.2206134353326
2022-07-13,519.8475375227329
2022-07-14,467.6649019700208
2022-07-15,-3047.0703708926017
2022-07-18,1323.0995004015044
2022-07-19,-4568.83858225353
2022-07-20,-1374.9172461619798
2022-07-21,-2203.3316774900927
2022-07-22,1784.117202290576
2022-07-25,242.08867851573524
2022-07-26,2317.965086832322
2022-07-27,-5181.915881972056
2022-07-28,-2219.3323099651934
2022-07-29,-2530.5113289385818
2022-08-01,178.95249428600016
2022-08-02,1107.0962131934384
2022-08-03,-3234.385224466265
2022-08-04,-453.9458373048567
2022-08-05,913.5565203552629
2022-08-08,9.599708590686674
2022-08-09,1072.3263449128474
2022-08-10,-3798.7706231825205
2022-08-11,410.66054568913603
2022-08-12,-3107.8677809006863
2022-08-15,-667.3091797188117
2022-08-16,-62.97876660593214
2022-08-17,1629.3757885457198
2022-08-18,-425.02987726299125
2022-08-19,2732.336725209896
2022-08-22,3854.3984183942653
2022-08-23,189.2861390992737
2022-08-24,-547.4542153963657
2022-08-25,-2612.7175510334623
2022-08-26,6051.487290087972
2022-08-29,1313.7935739792388
2022-08-30,1911.0971105898668
2022-08-31,1326.4157474772596
2022-09-01,-52.75590996557116
2022-09-02,1669.5804343865054
2022-09-06,1027.356918444911
2022-09-07,-3307.5169080634555
2022-09-08,-889.0341186479375
2022-09-09,-2935.9673316213784
2022-09-12,-1861.2788658707914
2022-09-13,7883.900935281953
2022-09-14,-772.0257440292559
2022-09-15,2421.354238158683
2022-09-16,1138.2896619516637
2022-09-19,-1229.7060279227203
2022-09-20,1863.2215697467088
2022-09-21,2700.8215892426456
2022-09-22,1814.8038115918655
2022-09-23,3023.760263088739
2022-09-26,1760.3995221897735
2022-09-27,268.6929855747663
2022-09-28,-3827.0817353436514
2022-09-29,3819.199301963297
2022-09-30,2517.018716484033
2022-10-03,-4606.248921505581
2022-10-04,-5304.587392468657
2022-10-05,455.1629744405603
2022-10-06,1592.9135819516598
2022-10-07,5258.989178148131
2022-10-10,1686.013935879013
2022-10-11,1394.4107346103935
2022-10-12,253.63956129737517
2022-10-13,-3827.701059785719
2022-10-14,4314.8184131386515
2022-10-17,-4566.571158288518
2022-10-18,-1794.3666019813668
2022-10-19,1390.8660287763548
2022-10-20,1339.638101163974
2022-10-21,-4150.456256843628
2022-10-24,-1782.0233037803268
2022-10-25,-3066.270346211044
2022-10-26,1696.3265342849627
2022-10-27,1385.2818932561877
2022-10-28,-3923.3141065716145
2022-10-31,1531.6197271804194
2022-11-01,752.0020777054666
2022-11-02,4663.307298816866
2022-11-03,2182.0608120097545
2022-11-04,-2860.2675375810036
2022-11-07,-1452.6996990108194
2022-11-08,-1415.8834186831627
2022-11-09,3521.2685219642476
2022-11-10,-10590.950756581986
2022-11-11,-2097.0894218689223
2022-11-14,1415.5331152755323
2022-11-15,-1850.2480687335653
2022-11-16,1552.7205274115522
2022-11-17,684.1073704745003
2022-11-18,-380.87673462212484
2022-11-21,1012.9420128469255
2022-11-22,-2301.5444171892655
2022-11-23,-1385.244262159036
2022-11-25,283.85692027111133
2022-11-28,2677.5789287810117
2022-11-29,518.57295887724
2022-11-30,-6038.434874675672
2022-12-01,-459.988373494016
2022-12-02,304.81963185035016
2022-12-05,3320.1915235129363
2022-12-06,2536.8221840540014
2022-12-07,81.5901391344766
2022-12-08,-1436.0102402956782
2022-12-09,1213.1621324800128
2022-12-12,-2078.2478024157494
2022-12-13,-1765.1860380578457
2022-12-14,1048.6455678028292
2022-12-15,4640.918125743765
2022-12-16,1661.1210245333139
2022-12-19,1814.7134295778444
2022-12-20,-334.01440074582524
2022-12-21,-2375.305440261697
2022-12-22,2960.188555927967
2022-12-23,-751.5202525190144
2022-12-27,1073.8907663608609
2022-12-28,2125.1717749790687
2022-12-29,-3325.943703624072
2022-12-30,309.14917782029954
2023-01-03,540.867278802959
2023-01-04,-1404.0761574003031
2023-01-05,2264.149900620609
2023-01-06,-4351.005174122317
2023-01-09,-346.43709937305556
2023-01-10,-1214.0943159889964
2023-01-11,-2318.0604560786574
2023-01-12,-1040.2033419469687
2023-01-13,-933.1749991636402
2023-01-17,242.1929512503154
2023-01-18,2294.9943938498923
2023-01-19,1043.6001448223678
2023-01-20,-3233.3122500442955
2023-01-23,-2399.233810581557
2023-01-24,98.36168488388392
2023-01-25,-48.639890743222196
2023-01-26,-1922.4882950615754
2023-01-27,-742.6832032722045
2023-01-30,2489.807462077262
2023-01-31,-2549.2675771711865
2023-02-01,-2586.995046713825
2023-02-02,-2982.730331895922
2023-02-03,2616.203075127121
2023-02-06,1208.209764972161
2023-02-07,-2448.5109361229074
2023-02-08,2015.687975310525
2023-02-09,1643.4537132253379
2023-02-10,98.66600454147547
2023-02-13,-2053.0052804573284
2023-02-14,-288.52407924388575
2023-02-15,-574.5343481726807
2023-02-16,2525.8930394605845
2023-02-17,550.4887938594062
2023-02-21,3630.8889658112453
2023-02-22,165.96986302127226
2023-02-23,-1065.822170823637
2023-02-24,2236.6981340851817
2023-02-27,-825.416635525671
2023-02-28,385.07793583319966
2023-03-01,588.479234569683
2023-03-02,-1008.887242803464
2023-03-03,-3117.1569284665056
2023-03-06,63.49172577076531
2023-03-07,2631.7354804029874
2023-03-08,-390.13230666915183
2023-03-09,2743.7857227587147
2023-03-10,1810.4069682941338
2023-03-13,-645.5486699102709
2023-03-14,-2772.977298273162
2023-03-15,190.87828134860376
2023-03-16,-3176.5393657052196
2023-03-17,931.4584070313115
2023-03-20,-1142.4539661974482
2023-03-21,-1795.7489828710834
2023-03-22,2144.775387860929
2023-03-23,-1118.3395059374393
2023-03-24,-716.241533151165
2023-03-27,443.0879778510113
2023-03-28,358.3635019679721
2023-03-29,-2423.430711011193
2023-03-30,-1285.6020299903184
2023-03-31,-2402.7893502908473
2023-04-03,-459.16898972893404
2023-04-04,425.19959166282683
2023-04-05,783.0493379996893
2023-04-06,-606.3979422206409
2023-04-10,110.9587393206311
2023-04-11,136.8960653889993
2023-04-12,783.7519408778129
2023-04-13,-2662.2894775905775
2023-04-14,770.5021471582345
2023-04-17,-292.06378727750104
2023-04-18,-163.39699742531914
2023-04-19,126.67295062849308
2023-04-20,871.3767320947807
2023-04-21,66.04787795255743
2023-04-24,-108.30951659707985
2023-04-25,2529.7505279231527
2023-04-26,345.2857265832224
2023-04-27,-3434.7044414422285
2023-04-28,-1387.4747384415555
2023-05-01,389.2174547237527
2023-05-02,1225.734311183819
2023-05-03,829.5292849804375
2023-05-04,862.6135196492155
2023-05-05,-2737.94223766784
2023-05-08,-128.890803826484
2023-05-09,678.0585179858836
2023-05-10,-1113.517902681842
2023-05-11,124.87077858274081
2023-05-12,470.85585950364475
2023-05-15,-678.5586555145562
2023-05-16,986.2198026150219
2023-05-17,-1889.374591577703
2023-05-18,-1719.4976399473237
2023-05-19,177.2311642496416
2023-05-22,-215.06227430490827
2023-05-23,1835.1108555926362
2023-05-24,1262.8072540409537
2023-05-25,-1900.226099547529
2023-05-26,-2838.279344447708
2023-05-30,-479.19209414828686
2023-05-31,846.7158075186795
2023-06-01,-1838.3702460112363
2023-06-02,-1714.309482651558
2023-06-05,96.5365081783132
2023-06-06,-352.33206223880046
2023-06-07,1497.8189071627119
2023-06-08,-1560.1538876304337
2023-06-09,-296.18724061711833
2023-06-12,-1892.485312184087
2023-06-13,-971.2733747523891
2023-06-14,-491.99551479012666
2023-06-15,-2197.310023223143
2023-06-16,777.4090670184751
2023-06-20,793.197987246814
2023-06-21,1297.4663006284436
2023-06-22,-752.38315491797
2023-06-23,1299.2202494106639
2023-06-26,1089.1026949003046
2023-06-27,-2050.489998670977
2023-06-28,-177.10589524270415
2023-06-29,-237.09950823394877
2023-06-30,-2228.3835713721246
2023-07-03,-293.2346892948824
2023-07-05,335.47592810063793
2023-07-06,1447.274531653634
2023-07-07,298.3506487651822
2023-07-10,-423.52677205310823
2023-07-11,-1109.8148256054073
2023-07-12,-1875.5374555498693
2023-07-13,-1889.1127862032638
2023-07-14,225.91694975376296
2023-07-17,-918.1401334184104
2023-07-18,-1479.3519297035425
2023-07-19,-282.4018725051695
2023-07-20,2126.9599824312027
2023-07-21,200.36051518190777
2023-07-24,-459.07156838512464
2023-07-25,-726.7959638702961
2023-07-26,12.808799751270216
2023-07-27,1274.931763016443
2023-07-28,-2248.7457944392577
2023-07-31,-346.55729607718877
2023-08-01,686.8336862856399
2023-08-02,2843.330930890624
2023-08-03,495.68543716196865
2023-08-04,570.131491423621
2023-08-07,-1323.938090177594
2023-08-08,993.9095352158052
2023-08-09,1411.9054144976349
2023-08-10,-35.41993342254372
2023-08-11,455.43130218618427
2023-08-14,-1116.9832910236403
2023-08-15,1923.8024162189943
2023-08-16,1538.083919086268
2023-08-17,1480.540396951897
2023-08-18,-44.503554279637484
2023-08-21,-1514.9456132721261
2023-08-22,331.59172441937324
2023-08-23,-2352.207498687895
2023-08-24,2689.8515843556306
2023-08-25,-1161.5369532652348
2023-08-28,-1175.558440758185
2023-08-29,-3003.6119222063376
2023-08-30,-798.4058148789364
2023-08-31,-4.35910805537029
2023-09-01,-143.48293199222573
2023-09-05,677.87928637584
2023-09-06,1288.3656689614977
2023-09-07,669.0105224757185
2023-09-08,-236.44691039869352
2023-09-11,-1352.433572589028
2023-09-12,1249.1451212763284
2023-09-13,-279.8573264272803
2023-09-14,-1376.9415871366434
2023-09-15,2164.491239875642
2023-09-18,-211.42012992818348
2023-09-19,403.7602727413915
2023-09-20,1776.7019280588465
2023-09-21,3015.4610004154943
2023-09-22,127.62300307403714
2023-09-25,-520.3192859334018
2023-09-26,2557.461153793866
2023-09-27,65.7519360952243
2023-09-28,-1066.5627785604574
2023-09-29,420.7270186943273
2023-10-02,-98.43143861483
2023-10-03,2617.9300106186033
2023-10-04,-1617.0056077947497
2023-10-05,222.08625416643395
2023-10-06,-2236.614591786938
2023-10-09,-1410.3026681366398
2023-10-10,-866.4800760714987
2023-10-11,-1009.1817350741712
2023-10-12,1096.4768291232015
2023-10-13,672.4633010632327
2023-10-16,-1650.0079119122151
2023-10-17,192.00795218250386
2023-10-18,2051.449653305045
2023-10-19,1345.8426534316204
2023-10-20,2051.534242180543
2023-10-23,72.49651065520642
2023-10-24,-1388.9490203630378
2023-10-25,2925.1305053459087
2023-10-26,2141.819529220699
2023-10-27,75.45696852598192
2023-10-30,-1749.7844838965573
2023-10-31,-848.1321726581253
2023-11-01,-2143.328857737762
2023-11-02,-3230.865608343912
2023-11-03,-1844.365948455016
2023-11-06,-214.8905775525442
2023-11-07,-819.679366883639
2023-11-08,35.90416114260037
2023-11-09,1334.2758958623465
2023-11-10,-2741.190864288923
2023-11-13,174.57646866191328
2023-11-14,-3704.916366247063
2023-11-15,-169.63922662539406
2023-11-16,-378.6100924526706
2023-11-17,-211.0715361623002
2023-11-20,-1492.0053118291366
2023-11-21,380.133671950249
2023-11-22,-603.6494236341405
2023-11-24,-27.195184648882254
2023-11-27,38.221144708509705
2023-11-28,-511.6782745870265
2023-11-29,-3.6660514097422032
2023-11-30,-195.17045159202658
2023-12-01,-1288.2051612482555
2023-12-04,1431.1814251010505
2023-12-05,-76.93316823779546
2023-12-06,661.4708255643349
2023-12-07,-1622.817036079427
2023-12-08,-447.3691548461668
2023-12-11,-720.3500507296884
2023-12-12,-938.7619395133419
2023-12-13,-2802.338664796631
2023-12-14,-597.9519305842184
2023-12-15,80.61394301960465
2023-12-18,-963.114180713767
2023-12-19,-1126.242292300964
2023-12-20,2418.678299092995
2023-12-21,-1841.3101835096716
2023-12-22,-374.4106248965404
2023-12-26,-956.5904375141503
2023-12-27,-470.7989053821108
2023-12-28,139.89546581352468
2023-12-29,641.8839099748498
2024-01-02,1662.8210031765723
2024-01-03,1644.723751934644
2024-01-04,655.0054837999497
2024-01-05,-181.8163642857033
2024-01-08,-2622.543692807763
2024-01-09,72.25670377142058
2024-01-10,-916.6655863592292
2024-01-11,-154.65288044513784
2024-01-12,-267.08757382426586
2024-01-16,691.0668858952217
2024-01-17,1141.5364372458946
2024-01-18,-1861.9717191410066
2024-01-19,-2495.9725296818838
2024-01-22,-345.7318097853462
2024-01-23,-542.4478424802495
2024-01-24,-227.85084602843293
2024-01-25,-796.5814454222998
2024-01-26,481.8938163067251
2024-01-29,-1639.5885524395346
2024-01-30,426.73212428111384
2024-01-31,2858.7982429392714
2024-02-01,-2347.5797453256573
2024-02-02,-1755.349645306135
2024-02-05,700.8947916660377
2024-02-06,-370.6982134738295
2024-02-07,-1446.2278948110231
2024-02-08,-173.2579631198163
2024-02-09,-1125.473682586433
2024-02-12,250.5190667909374
2024-02-13,2786.534730414699
2024-02-14,-1718.569035630348
2024-02-15,-1097.7625129038745
2024-02-16,1048.5072392748696
2024-02-20,948.5703725759452
2024-02-21,174.22194246580253
2024-02-22,-3885.0051374797313
2024-02-23,-44.96874460527183
2024-02-26,473.3814395175521
2024-02-27,-336.80008815225966
2024-02-28,396.0478949214855
2024-02-29,-988.4426615959933
2024-03-01,-2201.0813973739782
2024-03-04,98.64460847943383
2024-03-05,1960.0743251341653
2024-03-06,-1086.2176346696524
2024-03-07,-2035.298161848471
2024-03-08,1306.2036395367622
2024-03-11,298.93993585817395
2024-03-12,-1736.1027628737368
2024-03-13,493.10299280115544
2024-03-14,561.553767687759
2024-03-15,1435.3614223766845
2024-03-18,-1159.3490740788013
2024-03-19,-780.3650146374996
2024-03-20,-1915.694045318611
2024-03-21,-649.2875802147022
2024-03-22,266.94006844909177
2024-03-25,463.4292020749284
2024-03-26,320.2019551127211
2024-03-27,-1297.1154114773763
2024-03-28,-93.85840693961674
2024-04-01,-28.44864933407817
2024-04-02,1057.1958336100447
2024-04-03,-409.6990210967878
2024-04-04,2247.4123750528624
2024-04-05,-2005.550068935619
2024-04-08,-192.04199004531998
2024-04-09,-471.9612352617948
2024-04-10,1925.8492165445057
2024-04-11,-1995.7403651176628
2024-04-12,2613.058604474904
2024-04-15,2036.716198911819
2024-04-16,248.1645246340261
2024-04-17,1376.390913209391
2024-04-18,506.1966677467797
2024-04-19,1967.2729563900054
2024-04-22,-1143.618884152666
2024-04-23,-2095.336657682439
2024-04-24,-87.8350386844732
2024-04-25,647.995362130311
2024-04-26,-1953.4292902241036
2024-04-29,-627.1349378906616
2024-04-30,3178.5611476083195
2024-05-01,524.8145269129781
2024-05-02,-1752.3706411606408
2024-05-03,-2484.2710282776
2024-05-06,-1940.0981102090814
2024-05-07,-72.56738130380577
2024-05-08,125.73790475169774
2024-05-09,-1058.0531715085276
2024-05-10,-358.4936627170078
2024-05-13,24.69695548946024
2024-05-14,-1043.2984278647182
2024-05-15,-2509.933481880122
2024-05-16,445.8980278921469
2024-05-17,-376.65979896115726
2024-05-20,-554.0493702938257
2024-05-21,-365.5220730732829
2024-05-22,671.9232439982553
2024-05-23,1463.772355092149
2024-05-24,-1300.5754210249681
2024-05-28,-372.8597604853255
2024-05-29,1400.9175413817563
2024-05-30,1180.129236496663
2024-05-31,-814.0172159192625
2024-06-03,-574.837899590338
2024-06-04,-128.56776373701302
2024-06-05,-2656.0047156557093
2024-06-06,-71.07279799394014
2024-06-07,883.8407312200011
2024-06-10,-701.2440370957688
2024-06-11,-713.0487170666604
2024-06-12,-1772.128207519486
2024-06-13,-392.9469039108538
2024-06-14,-527.2002886949987
2024-06-17,-1425.4626452918844
2024-06-18,-402.22884855909393
2024-06-20,551.4894233824934
2024-06-21,545.487988382328
2024-06-24,869.0784825554065
2024-06-25,-966.1897025453243
2024-06-26,-10.384010211738412
2024-06-27,-543.7780059164093
2024-06-28,761.6938195391489
2024-07-01,-531.3436921103714
2024-07-02,-1332.7695421183291
2024-07-03,-1190.0347293840478
2024-07-05,-1466.7161012858826
2024-07-08,-73.12970894303086
2024-07-09,-136.21049430805775
2024-07-10,-1742.6709530140345
2024-07-11,1716.9165831850585
2024-07-12,-1058.045180859548
2024-07-15,-522.3671979747197
2024-07-16,-1119.89146504735
2024-07-17,3247.96648282011
2024-07-18,1286.7186202411995
2024-07-19,1531.7629258147654
2024-07-22,-1969.2652221008527
2024-07-23,281.9902957439312
2024-07-24,4578.28915359003
2024-07-25,1359.4891948705692
2024-07-26,-2052.762314135531
2024-07-29,-147.99643492797907
2024-07-30,1099.5496806556696
2024-07-31,-3716.4683659038105
2024-08-01,2954.947528555306
2024-08-02,3300.1777616624113
2024-08-05,5072.369417821182
2024-08-06,-1349.9884040595052
2024-08-07,1395.4799757143899
2024-08-08,-4455.099416646318
2024-08-09,-852.2552245019937
2024-08-12,-441.3017853490579
2024-08-13,-3181.9040862566785
2024-08-14,-246.15092638603187
2024-08-15,-3277.40987017043
2024-08-16,-715.7752679090504
2024-08-19,-1759.0548775054754
2024-08-20,227.7188964432422
2024-08-21,-693.4727871072338
2024-08-22,1999.5523601784016
2024-08-23,-2085.670342898888
2024-08-26,754.0789521015303
2024-08-27,-342.26298343740297
2024-08-28,1392.7296635517089
2024-08-29,-30.93187699236474
2024-08-30,-1567.9381984533495
2024-09-03,3990.299984413654
2024-09-04,310.6831838676288
2024-09-05,78.84269409533474
2024-09-06,3407.161948911047
2024-09-09,-2001.7486074990638
2024-09-10,-1074.3280277158847
2024-09-11,-2251.8255781393714
2024-09-12,-1742.554330601098
2024-09-13,-1076.4555241839246
2024-09-16,21.81079065251613
2024-09-17,14.661118778781365
2024-09-18,713.0025959370486
2024-09-19,-3513.3397582541097
2024-09-20,97.85034172730025
2024-09-23,-446.0013917727429
2024-09-24,-816.0212873990889
2024-09-25,301.9193818447175
2024-09-26,-949.3408592736467
2024-09-27,545.416683599219
2024-09-30,-429.07019898225377
2024-10-01,1544.6877627040135
2024-10-02,-96.76048383036941
2024-10-03,318.7667536261525
2024-10-04,-1560.7276288434448
2024-10-07,1681.019958806155
2024-10-08,-1712.9304717239427
2024-10-09,-1078.1276195605465
2024-10-10,151.64582268599852
2024-10-11,-1000.3727958050303
2024-10-14,-1319.8671934100316
2024-10-15,1457.7029351955948
2024-10-16,-621.0775936520301
2024-10-17,-82.08286049746431
2024-10-18,-970.9546579563572
2024-10-21,214.29828774248992
2024-10-22,-166.3126394727863
2024-10-23,2076.071040140281
2024-10-24,-842.9161171121287
2024-10-25,-278.5555171731351
2024-10-28,-374.77407171139475
2024-10-29,-883.2463348229462
2024-10-30,640.8029695850648
2024-10-31,3784.294869109348
2024-11-01,-751.3026103678933
2024-11-04,314.52619933944965
2024-11-05,-2121.7008905211615
2024-11-06,-3722.713934206017
2024-11-07,-2041.805925305015
2024-11-08,-470.2224544503323
2024-11-11,267.71800069508197
2024-11-12,682.4399850299425
2024-11-13,214.34436894326322
2024-11-14,1181.9024414432963
2024-11-15,2759.3678679951254
2024-11-18,-1152.8869331605924
2024-11-19,-981.4869942379797
2024-11-20,-95.84715407096822
2024-11-21,-986.9740399983191
2024-11-22,-718.2140726540612
2024-11-25,-129.2315534891852
2024-11-26,-836.1897249943052
2024-11-27,693.4739104011818
2024-11-29,-1331.9736725854777
2024-12-02,-653.907235165027
2024-12-03,-208.62791608562796
2024-12-04,-1474.1589299514949
2024-12-05,492.7509595735571
2024-12-06,-766.7471715301873
2024-12-09,923.4165967718085
2024-12-10,357.94016164676054
2024-12-11,-1985.2410903185869
2024-12-12,1232.8364125215214
2024-12-13,-147.11977882153408
2024-12-16,-1316.254986453643
2024-12-17,793.886843030302
2024-12-18,5766.228997531986
2024-12-19,325.57641741794157
2024-12-20,-2005.276108458083
2024-12-23,-1084.8159795779377
2024-12-24,-2024.1046970515931
2024-12-26,-101.9243028393423
2024-12-27,2057.5767321399735
2024-12-30,2009.1150877725554
2024-12-31,786.2021400955387
2025-01-02,136.96942215231238
2025-01-03,-2171.2078944756545
2025-01-06,-1240.3498217438614
2025-01-07,2192.7911119377604
2025-01-08,-254.05752050881017
2025-01-10,2459.11220759748
2025-01-13,177.3051552356022
2025-01-14,-228.05906825999364
2025-01-15,-3506.7778968397856
2025-01-16,421.9170782164686
2025-01-17,-1929.5581397047397
2025-01-21,-1660.3547775789577
2025-01-22,-1365.6695035532782
2025-01-23,-681.6173637140939
2025-01-24,514.1958226987128
2025-01-27,3287.6676763296714
2025-01-28,-1902.9007258679678
2025-01-29,668.5277303920951
2025-01-30,-1133.0960155500259
2025-01-31,662.7951213372116
2025-02-03,1108.6327902699607
2025-02-04,-1618.669949188999
2025-02-05,-881.2425272671254
2025-02-06,-580.2426646308676
2025-02-07,1705.728056601341
2025-02-10,-1698.5422295462063
2025-02-11,170.7174628358615
2025-02-12,366.99989454026013
2025-02-13,-2193.2421542092075
2025-02-14,3.3549150319877574
2025-02-18,-691.484310678263
2025-02-19,-269.5942187481515
2025-02-20,715.7539396745242
2025-02-21,3056.976146877071
2025-02-24,1057.0806738550223
2025-02-25,1401.6043165029707
2025-02-26,-224.42732515692686
2025-02-27,3543.409770833681
2025-02-28,-2515.1976042327246
2025-03-03,2890.692932459232
2025-03-04,1379.4839017434938
2025-03-05,-1908.5104843676825
2025-03-06,3576.8243636367406
2025-03-07,-980.4056392113241
2025-03-10,5152.959874872222
2025-03-11,831.9092493365116
2025-03-12,-1227.1905165520643
2025-03-13,2080.6867145242727
2025-03-14,-3553.59466042482
2025-03-17,-1333.6537181201709
2025-03-18,1861.0219599379443
2025-03-19,-2036.8353476876268
2025-03-20,501.4242371699454
2025-03-21,-46.44516950997215
2025-03-24,-3021.9525372500584
2025-03-25,-641.5450855594374
2025-03-26,2332.819852941434
2025-03-27,397.8462731711226
2025-03-28,3397.660504163887
2025-03-31,-992.1666304231024
2025-04-01,-746.1299978074924
2025-04-02,-1163.7463276255767
2025-04-03,8334.183583874941
2025-04-04,10105.38592821034
2025-04-07,731.2958856448971
2025-04-08,2598.5527675837075
2025-04-09,-18268.807185644273
2025-04-10,6553.142731603451
2025-04-11,-3254.326870464521
2025-04-14,-1337.6956041373141
2025-04-15,72.76796012542202
2025-04-16,3217.7335410192463
2025-04-17,-43.014420645174496
2025-04-21,3230.835893475323
2025-04-22,-3811.2941536836433
2025-04-23,-2376.2498276855254
2025-04-24,-4128.416186514184
2025-04-25,-1134.479621471033
2025-04-28,-390.93644083943013
2025-04-29,-841.6097674302603
2025-04-30,123.19475180996245
2025-05-01,-958.9504361477806
2025-05-02,-2409.3388894927657
2025-05-05,350.4595377943047
2025-05-06,783.3264392984821
2025-05-07,-359.3555067356931
2025-05-08,-851.8512461550246
2025-05-09,8.897656141305392
2025-05-12,-5142.776566291699
2025-05-13,-1626.265362376917
2025-05-14,9.457110670779471
2025-05-15,-934.7803550027969
2025-05-16,-719.7955022963686
2025-05-19,-405.5451085633245
2025-05-20,205.5393741090757
2025-05-21,2536.937297414434
2025-05-22,23.59983515680389
2025-05-23,758.4104191255958
2025-05-27,-3223.9637007726574
2025-05-28,944.3867681280885
2025-05-29,-670.0723057815727
2025-05-30,307.58672328788117
2025-06-02,-1527.1915386223868
2025-06-03,-893.3247700449011
2025-06-04,-322.20894469634163
2025-06-05,1079.875742375021
2025-06-06,-1369.0458910201598
2025-06-09,-284.41694972414
2025-06-10,-992.7633627189194
2025-06-11,349.01020985098614
2025-06-12,-821.3363570778005
2025-06-13,1701.05397109796
2025-06-16,-1489.0386432613657
2025-06-17,1411.5171866654364
2025-06-18,110.05728959187837
2025-06-20,477.15111231036957
2025-06-23,-1713.5888269901984
2025-06-24,-1776.5573369762853
2025-06-25,-204.1271617905029
2025-06-26,-1401.9272007348898
2025-06-27,-343.2788848109344
2025-06-30,-1157.6398763428908
2025-07-01,324.3575640800421
2025-07-02,-993.9910486928067
2025-07-03,-1257.626707737772
2025-07-07,1266.7173108319528
2025-07-08,218.3423013858446
2025-07-09,-1182.815369912414
2025-07-10,-269.93880644622976
2025-07-11,395.39758867044225
2025-07-14,-349.025980258236
2025-07-15,564.000782624496
2025-07-16,-553.211074527811
2025-07-17,-1090.501721678867
2025-07-18,61.019947138828684
2025-07-21,-787.906469031571
2025-07-22,35.65252913145681
2025-07-23,-919.346834465017
2025-07-24,-0.722433203732584
2025-07-25,-455.603311287264
2025-07-28,-4.505265225038799
2025-07-29,289.37708860727446
2025-07-30,409.95719961876426
2025-07-31,603.0414507467458
2025-08-01,2430.2093260390875
2025-08-04,-2810.3809684403227
2025-08-05,887.5068095449501
2025-08-06,-1450.169161099785
2025-08-07,-257.87959745671327
2025-08-08,-1291.2596847866328
2025-08-11,655.7172472699674
2025-08-12,-1901.3691767440064
2025-08-13,-545.9143404376866
2025-08-14,232.15059896861257
2025-08-15,501.7957563883516
2025-08-18,65.77291678571991
2025-08-19,1449.7770394068093
2025-08-20,424.46245096521557
2025-08-21,766.7578653078671
2025-08-22,-2857.3111625540414
2025-08-25,716.9042936023053
2025-08-26,-842.3312627958205
2025-08-27,-396.5469886142332
2025-08-28,-887.8827521985311
2025-08-29,1122.2174665913203
2025-09-02,829.3945678088677
2025-09-03,-1169.7957765760823
2025-09-04,-1379.114604905423
2025-09-05,-102.65912797917747
2025-09-08,-816.8900161761777
2025-09-09,-308.61670152024715
2025-09-10,-412.06765506412194
2025-09-11,-1252.92686027912
2025-09-12,-192.30157498447343
2025-09-15,-1259.2010207239362
2025-09-16,155.3851589000006
2025-09-17,403.31884096048117
2025-09-18,-956.1686815346902
2025-09-19,-1085.0793289623948
2025-09-22,-1149.6395437751394
2025-09-23,857.4445667866488
2025-09-24,757.1827693809103
2025-09-25,694.2250096635984
2025-09-26,-984.9015555345741
2025-09-29,-907.2544284424412
2025-09-30,-713.2592232602065
2025-10-01,-693.637915868753
2025-10-02,-301.21438053507507
2025-10-03,63.97341322237952
2025-10-06,-1169.2372407929502
2025-10-07,603.8313877639696
2025-10-08,-1641.1558876137626
2025-10-09,792.9620748940616
2025-10-10,4590.782102142879
2025-10-13,-3370.6588162598428
2025-10-14,297.07762501472854
2025-10-15,-1242.880345027188
2025-10-16,423.74326734801645
2025-10-17,-496.8951959038866
2025-10-20,-2646.1291051214016
2025-10-21,1454.5963385551956
2025-10-22,1117.4152255358688
2025-10-23,-1182.4577116712246
2025-10-24,-1409.944633864471
2025-10-27,-1652.4607402540078
2025-10-28,-537.2006492265393
2025-10-29,-139.4255737233725
2025-10-30,1663.2953870748704
2025-10-31,-532.7599397167044
2025-11-03,-470.3578622727981
2025-11-04,2775.8469866926243
2025-11-05,-971.678885456315
2025-11-06,2205.1590229931126
2025-11-07,-94.03323632410853
2025-11-10,-3442.346985462068
2025-11-11,-216.19471906054832
2025-11-12,-345.9061687008708
2025-11-13,3153.646494028135
2025-11-14,379.4547034298132
