Date,BND,GLD,QQQ,SPY,VTI
2015-12-07,59.66739273071289,102.66999816894531,106.03265380859375,174.61196899414062,89.33091735839844
2015-12-08,59.68208694458008,102.83999633789062,106.04190063476562,173.4386444091797,88.79434967041016
2015-12-09,59.66005325317383,102.63999938964844,104.43225860595703,172.0894012451172,88.03144836425781
2015-12-10,59.65269470214844,102.55000305175781,104.904052734375,172.5335235595703,88.29131317138672
2015-12-11,59.81440734863281,103.11000061035156,102.48961639404297,169.1896514892578,86.55582427978516
2015-12-14,59.535064697265625,101.79000091552734,103.26666259765625,170.0445098876953,86.86602783203125
2015-12-15,59.46889877319336,101.5199966430664,103.8957290649414,171.8295440673828,87.79668426513672
2015-12-16,59.40275192260742,102.75,105.44062042236328,174.34378051757812,89.07102966308594
2015-12-17,59.527740478515625,100.5,103.90499114990234,171.68714904785156,87.76310729980469
2015-12-18,59.66005325317383,102.04000091552734,101.91184997558594,168.62850952148438,86.27078247070312
2015-12-21,59.59386444091797,103.1500015258789,103.04386138916016,170.01954650878906,86.95630645751953
2015-12-22,59.51301574707031,102.61000061035156,103.72126770019531,171.56234741210938,87.74043273925781
2015-12-23,59.52035903930664,102.30999755859375,104.49142456054688,173.68682861328125,88.8365707397461
2015-12-24,59.56463623046875,103.05000305175781,104.47283935546875,173.4002227783203,88.72696685791016
2015-12-28,59.56463623046875,102.2699966430664,104.41716766357422,173.00396728515625,88.53304290771484
2015-12-29,59.38031005859375,102.19999694824219,106.05957794189453,174.85025024414062,89.47738647460938
2015-12-30,59.417205810546875,101.41999816894531,105.10382843017578,173.61099243164062,88.8028335571289
2015-12-31,59.535118103027344,101.45999908447266,103.79549407958984,171.874267578125,87.94279479980469
2016-01-04,59.50566482543945,102.88999938964844,101.60564422607422,169.4715576171875,86.62744903564453
2016-01-05,59.57936096191406,103.18000030517578,101.4293441772461,169.75819396972656,86.8213882446289
2016-01-06,59.84477615356445,104.66999816894531,100.45504760742188,167.61680603027344,85.65779876708984
2016-01-07,59.852108001708984,106.1500015258789,97.30941772460938,163.595458984375,83.55830383300781
2016-01-08,59.92585372924805,105.68000030517578,96.51144409179688,161.79977416992188,82.60552978515625
2016-01-11,59.675201416015625,104.73999786376953,96.80836486816406,161.95989990234375,82.55494689941406
2016-01-12,59.83002471923828,104.20999908447266,97.9311294555664,163.26663208007812,83.119873046875
2016-01-13,59.977508544921875,104.72000122070312,94.55357360839844,159.19467163085938,80.97822570800781
2016-01-14,59.903709411621094,103.0199966430664,96.56710815429688,161.80812072753906,82.21769714355469
2016-01-15,60.00693893432617,104.08000183105469,93.56993103027344,158.3347625732422,80.48914337158203
