Date,SPY,QQQ,GLD,BND,VTI
2023-06-14,41961.98120117188,28730.25146484375,9031.999969482422,7780.8087158203125,18741.747436523434
2023-06-15,42482.21740722656,29072.59521484375,9095.500183105467,7829.143981933594,18970.151824951172
2023-06-16,42337.51220703125,28889.64599609375,9081.500244140625,7811.9586181640625,18898.61572265625
2023-06-20,42117.85583496094,28848.291015625,8987.5,7822.6995849609375,18805.528564453125
2023-06-21,41902.056884765625,28455.151367187496,8974.500274658203,7835.58837890625,18702.097778320312
2023-06-22,42053.31115722656,28790.89111328125,8885.50033569336,7797.996826171875,18752.091064453125
2023-06-23,41735.39123535156,28505.4736328125,8909.99984741211,7820.5499267578125,18596.954498291012
2023-06-26,41564.87121582031,28123.3447265625,8925.499725341797,7830.216979980469,18532.062377929688
2023-06-27,42020.55358886719,28606.8994140625,8884.500122070312,7815.1812744140625,18757.884979248047
2023-06-28,42041.75415039063,28662.72705078125,8863.999938964844,7839.881286621094,18773.458099365238
2023-06-29,42207.45239257813,28605.32958984375,8854.499816894531,7780.8087158203125,18863.440246582028
2023-06-30,42705.53283691406,29046.42822265625,8913.500213623047,7807.662048339844,19058.98040771484
2023-07-03,42754.66918945313,29114.833984375,8923.500061035156,7785.47607421875,19116.084594726562
2023-07-05,42691.08276367188,29114.047851562504,8891.999816894531,7753.1744384765625,19058.115234375
2023-07-06,42356.781005859375,28892.314453125,8865.499877929688,7703.6407470703125,18888.5302734375
2023-07-07,42249.847412109375,28796.3916015625,8931.999969482422,7699.332275390625,18865.169219970703
2023-07-10,42356.781005859375,28805.82763671875,8938.999938964844,7726.25244140625,18947.366180419922
2023-07-11,42626.53198242188,28948.14697265625,8972.49984741211,7742.403259277344,19096.18560791016
2023-07-12,42969.50378417969,29313.759765625,9094.000244140625,7803.785705566406,19242.404022216797
2023-07-13,43310.546875,29811.47216796875,9100.499725341799,7851.1651611328125,19405.066223144528
2023-07-14,43283.57238769531,29805.180664062504,9071.499633789062,7814.55322265625,19376.514129638672
2023-07-17,43433.8623046875,30083.515625,9077.999877929686,7823.16650390625,19450.056610107422
2023-07-18,43756.60095214844,30329.62158203125,9181.999969482422,7832.8582763671875,19604.930877685547
2023-07-19,43853.90625,30322.53662109375,9183.499908447266,7851.1651611328125,19655.980224609375
2023-07-20,43562.96081542969,29623.54736328125,9137.000274658205,7814.55322265625,19514.084930419922
2023-07-21,43562.96081542969,29534.702148437504,9108.999633789062,7819.9383544921875,19512.351837158203
2023-07-24,43757.56530761719,29581.88232421875,9069.99969482422,7807.0166015625,19581.573944091797
2023-07-25,43877.0263671875,29782.373046875,9120.500183105467,7798.399658203125,19630.88882446289
2023-07-26,43883.77075195313,29683.30322265625,9165.00015258789,7824.244079589844,19645.596771240238
2023-07-27,43592.81921386719,29612.543945312504,9020.999908447266,7757.483825683594,19494.18319702148
2023-07-28,44019.61059570313,30151.923828125,9093.00003051758,7784.400329589844,19697.508544921875
2023-07-31,44103.424072265625,30167.6513671875,9117.50030517578,7798.399658203125,19757.209625244144
2023-08-01,43977.21557617188,30097.67333984375,9023.00033569336,7750.133056640625,19703.56338500977
2023-08-02,43365.46020507813,29437.202148437504,8980.000305175781,7725.3021240234375,19424.102783203125
2023-08-03,43241.18347167969,29390.02685546875,8976.99966430664,7677.796325683594,19367.862396240238
2023-08-04,43045.611572265625,29252.4267578125,9009.500122070312,7741.4996337890625,19285.666809082028
2023-08-07,43421.33483886719,29500.102539062504,8988.999938964844,7729.622497558594,19433.61831665039
2023-08-08,43232.51037597656,29249.28955078125,8931.999969482422,7757.694396972656,19343.636169433597
2023-08-09,42943.49060058594,28927.69775390625,8889.49966430664,7759.855041503906,19205.201568603512
2023-08-10,42958.90808105469,28981.1669921875,8880.000305175781,7716.665954589844,19208.66226196289
2023-08-11,42933.8623046875,28796.3916015625,8880.000305175781,7691.835021972656,19190.49224853516
2023-08-14,43170.85571289063,29119.555664062504,8852.999877929688,7682.115783691406,19285.666809082028
2023-08-15,42667.95959472656,28810.546875,8829.499816894531,7664.842071533203,19066.765594482422
2023-08-16,42354.85534667969,28505.4736328125,8778.500366210938,7643.247528076172,18909.298553466797
2023-08-17,42032.11975097656,28194.10888671875,8765.00015258789,7635.6903076171875,18754.42291259766
2023-08-18,42052.34680175781,28158.72314453125,8766.500091552734,7651.882781982423,18776.05224609375
2023-08-21,42325.9521484375,28612.39990234375,8790.499877929688,7615.17333984375,18884.20303344727
2023-08-22,42211.30981445313,28571.52099609375,8805.000305175781,7624.8907470703125,18834.022979736328
2023-08-23,42681.4453125,29022.05322265625,8894.499969482422,7693.9910888671875,19039.942474365238
2023-08-24,42089.92309570313,28401.6845703125,8892.500305175781,7675.636138916016,18784.70947265625
2023-08-25,42386.6455078125,28621.83837890625,8880.999755859375,7675.636138916016,18912.75787353516
2023-08-28,42655.43823242188,28837.28271484375,8906.500244140625,7689.674377441406,19033.88900756836
2023-08-29,43272.015380859375,29467.07763671875,8993.499755859375,7737.183837890625,19310.758209228512
2023-08-30,43450.244140625,29631.4111328125,9016.000366210938,7733.939208984375,19396.414489746097
2023-08-31,43386.65466308594,29720.258789062504,9001.000213623047,7746.898498535156,19375.65032958984
2023-09-01,43467.578125,29688.80859375,9005.500030517578,7709.653015136719,19439.67178344727
2023-09-05,43279.71801757813,29726.55029296875,8931.999969482422,7667.431182861327,19323.73443603516
2023-09-06,42988.775634765625,29464.71923828125,8891.500091552734,7658.76708984375,19202.60604858398
2023-09-07,42856.78405761719,29254.00390625,8901.000213623047,7684.7552490234375,19136.850128173828
2023-09-08,42921.331787109375,29294.892578125,8904.000091552734,7686.918640136719,19157.615661621097
2023-09-11,43203.61022949219,29640.06103515625,8920.500183105469,7675.009002685547,19277.878875732422
2023-09-12,42966.61376953125,29311.39892578125,8874.500274658203,7680.4229736328125,19184.43603515625
2023-09-13,43016.70837402344,29423.046875,8854.000091552734,7692.3321533203125,19187.032928466797
2023-09-14,43387.61901855469,29663.64990234375,8858.499908447266,7679.3389892578125,19351.424102783203
2023-09-15,42864.8681640625,29155.71533203125,8916.999816894531,7664.183807373047,19123.869781494144
2023-09-18,42890.00549316406,29186.11083984375,8969.499969482422,7671.759796142579,19125.604248046875
2023-09-19,42801.05895996094,29123.90869140625,8961.000061035156,7655.5224609375,19077.149047851562
2023-09-20,42407.57751464844,28704.21875,8967.500305175781,7645.777587890626,18908.430633544922
2023-09-21,41706.65588378906,28178.2275390625,8902.50015258789,7598.137664794922,18591.295166015625
2023-09-22,41612.8662109375,28182.16552734375,8930.999755859375,7629.53887939453,18552.219543457028
2023-09-25,41787.86315917969,28316.025390625,8884.99984741211,7573.237152099609,18626.900482177738
2023-09-26,41173.94409179688,27890.82275390625,8813.999938964844,7565.659332275391,18358.56903076172
2023-09-27,41190.380859375,27956.17919921875,8705.000305175781,7538.595428466797,18377.674255371097
2023-09-28,41429.17785644531,28190.0439453125,8661.499786376953,7558.079681396484,18499.24896240234
2023-09-29,41328.62854003906,28210.5078125,8572.49984741211,7554.834136962891,18445.40908813477
2023-10-02,41312.19787597656,28445.947265625,8482.499694824219,7502.940216064453,18421.09359741211
2023-10-03,40759.18884277344,27946.73095703125,8458.000183105469,7442.142791748047,18153.63006591797
2023-10-04,41055.99670410156,28327.05078125,8456.999969482422,7490.99578857422,18284.75601196289
2023-10-05,41040.52429199219,28243.583984375,8441.500091552734,7496.425323486328,18275.20477294922
2023-10-06,41527.78930664063,28716.81884765625,8484.99984741211,7467.111968994141,18493.169403076172
2023-10-09,41793.66455078125,28863.27880859375,8641.000366210938,7543.106689453125,18609.533843994144
2023-10-10,42011.18774414063,29023.11767578125,8626.499938964844,7535.511474609375,18725.02899169922
2023-10-11,42183.28552246094,29230.20751953125,8689.49966430664,7570.250701904297,18798.842010498047
2023-10-12,41926.11389160156,29128.63037109375,8662.999725341797,7505.108184814453,18647.742919921875
2023-10-13,41717.28515625,28762.48779296875,8941.500091552734,7539.849700927734,18542.665557861328
2023-10-16,42156.21337890625,29087.68310546875,8898.00033569336,7500.7708740234375,18758.027801513672
2023-10-17,42154.2724609375,28992.40966796875,8914.49966430664,7451.9146728515625,18782.340545654297
2023-10-18,41592.56591796875,28612.0849609375,9043.499755859375,7419.340667724609,18504.456481933597
2023-10-19,41227.1240234375,28344.36767578125,9154.499816894533,7386.776275634766,18329.91119384766
2023-10-20,40720.51696777344,27921.53076171875,9179.499816894533,7413.914794921875,18103.264617919922
2023-10-23,40649.93591308594,28005.78369140625,9148.500061035156,7442.142791748047,18053.765716552738
2023-10-24,40956.41479492188,28278.22998046875,9147.49984741211,7467.111968994141,18190.103302001953
2023-10-25,40368.603515625,27586.09619140625,9186.000061035156,7410.660552978516,17920.034637451172
2023-10-26,39885.20202636719,27060.10986328125,9200.499725341799,7460.600280761719,17734.200897216797
2023-10-27,39704.40673828125,27190.03173828125,9307.49969482422,7460.600280761719,17638.676147460934
2023-10-30,40179.11682128906,27496.3330078125,9255.00030517578,7442.142791748047,17841.877899169922
2023-10-31,40431.44836425781,27627.82958984375,9204.499816894533,7439.972076416016,17957.373046875
2023-11-01,40862.640380859375,28107.36328125,9175.499725341799,7512.162322998047,18137.13134765625
2023-11-02,41645.74279785156,28617.6025390625,9205.999755859375,7555.719451904297,18497.510375976562
2023-11-03,42025.69274902344,28953.82568359375,9239.49966430664,7600.364685058594,18705.926513671875
2023-11-06,42122.37243652344,29071.938476562504,9167.50030517578,7567.696838378906,18713.741912841797
2023-11-07,42242.25463867188,29346.743164062504,9129.499816894533,7605.8074951171875,18769.31625366211
2023-11-08,42273.19641113281,29365.639648437504,9038.500213623045,7629.76318359375,18766.71112060547
2023-11-09,41943.51196289063,29139.65087890625,9074.500274658205,7573.143310546876,18606.9287109375
2023-11-10,42598.03771972656,29794.78271484375,8975.499725341797,7587.297821044922,18883.944854736328
2023-11-13,42557.43103027344,29701.86279296875,9025.499725341799,7585.118865966797,18872.65365600586
2023-11-14,43383.07800292969,30341.240234375,9105.999755859375,7677.673187255859,19291.219024658203
2023-11-15,43474.91760253906,30364.072265625,9081.999969482422,7635.205993652344,19338.980712890625
2023-11-16,43528.09143066406,30390.063476562504,9184.500122070312,7680.9393310546875,19325.95230102539
2023-11-17,43582.232666015625,30397.14599609375,9183.499908447266,7691.82861328125,19374.581909179688
2023-11-20,43917.71545410156,30767.22900390625,9168.499755859375,7702.718811035156,19520.472106933597
2023-11-21,43821.99096679688,30588.491210937504,9267.50030517578,7713.607177734375,19467.498779296875
2023-11-22,43991.1865234375,30713.68408203125,9227.999877929686,7720.139465332031,19550.86441040039
2023-11-24,44018.255615234375,30670.37841796875,9276.000213623045,7683.117370605469,19571.7041015625
2023-11-27,43938.98315429688,30643.608398437504,9338.500213623045,7729.940185546875,19546.52206420898
2023-11-28,43982.48596191406,30723.92578125,9462.999725341799,7762.60986328125,19558.679809570312
2023-11-29,43951.55029296875,30693.999023437504,9476.99966430664,7802.8948974609375,19567.36312866211
2023-11-30,44124.609375,30616.8359375,9437.5,7777.850646972656,19648.12362670898
2023-12-01,44385.638427734375,30704.23828125,9600.499725341799,7841.2921142578125,19813.98422241211
2023-12-04,44152.642822265625,30419.19677734375,9393.00003051758,7809.6258544921875,19742.779083251953
2023-12-05,44143.94226074219,30495.57861328125,9357.49969482422,7859.8553466796875,19704.571380615238
2023-12-06,43966.058349609375,30319.19189453125,9391.999816894533,7882.7874755859375,19621.204376220703
2023-12-07,44301.53503417969,30742.822265625,9407.49969482422,7880.6011962890625,19778.380279541012
2023-12-08,44491.9921875,30879.833984375,9281.999969482422,7842.38525390625,19873.03573608398
2023-12-11,44665.04211425781,31143.61328125,9179.499816894533,7843.475646972656,19954.66278076172
2023-12-12,44869.03991699219,31391.64306640625,9174.500274658205,7866.407775878906,20030.21575927734
2023-12-13,45487.78991699219,31790.86181640625,9381.500244140625,7966.8658447265625,20341.100006103512
2023-12-14,45633.77685546875,31763.305664062504,9436.499786376951,8026.923522949219,20461.80267333984
2023-12-15,45558.636474609375,31916.84814453125,9350.0,8014.911804199219,20434.014129638672
2023-12-18,45814.9169921875,32117.880859375,9392.50030517578,7998.533020019531,20522.59002685547
2023-12-19,46093.505859375,32281.98974609375,9456.500244140625,8013.8214111328125,20672.818450927738
2023-12-20,45454.78210449219,31802.28271484375,9405.00030517578,8040.0274658203125,20364.542083740238
2023-12-21,45885.77575683594,32172.31689453125,9471.499633789062,8038.933410644531,20589.724731445312
2023-12-22,45977.98767089844,32220.44921875,9513.500213623045,8033.5711669921875,20636.81625366211
2023-12-26,46172.13439941406,32417.69287109375,9586.000061035156,8041.23779296875,20738.855895996097
2023-12-27,46255.62133789063,32483.68896484375,9629.499816894533,8092.705078125,20778.10043334961
2023-12-28,46273.089599609375,32467.89794921875,9573.500061035156,8072.991943359375,20767.633209228512
2023-12-29,46139.12963867188,32327.387695312504,9558.499908447266,8054.37744140625,20688.272094726562
2024-01-02,45880.92041015625,31780.336914062504,9536.000061035156,8020.430603027344,20549.60678100586
2024-01-03,45506.2255859375,31444.052734375,9456.500244140625,8026.99951171875,20352.509307861328
2024-01-04,45359.64660644531,31282.22412109375,9466.000366210938,7990.862731933594,20300.181427001953
2024-01-05,45421.77734375,31319.326171875,9467.50030517578,7966.769714355469,20330.70556640625
2024-01-08,46070.208740234375,31966.63330078125,9393.499755859375,8001.8115234375,20621.119537353512
2024-01-09,46000.32043457031,32029.78515625,9396.499633789062,8000.717468261719,20582.745666503903
2024-01-10,46260.47058105469,32246.8701171875,9375.0,7986.48193359375,20689.14413452148
2024-01-11,46240.087890625,32313.969726562504,9393.499755859375,8028.094482421875,20675.188751220703
2024-01-12,46272.119140625,32330.546875,9485.50033569336,8044.518127441406,20678.678283691403
2024-01-16,46102.24304199219,32327.387695312504,9395.500183105467,7987.576904296875,20582.745666503903
2024-01-17,45845.98083496094,32145.0341796875,9291.999816894533,7968.958740234375,20458.907775878903
2024-01-18,46253.67736816406,32601.30859375,9368.499755859375,7958.0072021484375,20639.43374633789
2024-01-19,46830.28259277344,33247.82714843751,9396.499633789062,7958.0072021484375,20890.60043334961
2024-01-22,46929.29382324219,33291.240234375,9361.000061035156,7971.147766113281,20981.302185058597
2024-01-23,47066.16516113281,33429.38720703125,9397.49984741211,7952.535095214844,21019.676055908203
2024-01-24,47117.61779785156,33614.892578125,9319.99969482422,7936.106872558594,21016.1865234375
2024-01-25,47373.88610839844,33655.9423828125,9356.999969482422,7973.339538574219,21133.049468994144
2024-01-26,47313.70239257813,33455.43701171875,9350.499725341799,7961.291198730469,21115.607299804688
2024-01-29,47688.39416503906,33798.02978515625,9416.500091552734,7993.052673339844,21307.473907470703
2024-01-30,47651.507568359375,33573.05419921875,9429.499816894533,8007.289123535156,21277.819061279297
2024-01-31,46873.96545410156,32915.48583984375,9422.49984741211,8041.23779296875,20919.381866455078
2024-02-01,47487.45727539063,33303.08349609375,9520.500183105467,8089.779052734375,21201.07406616211
2024-02-02,47987.37487792969,33865.92529296875,9430.50003051758,8017.294006347656,21382.470703125
2024-02-05,47812.640380859375,33821.71630859375,9378.500366210938,7953.593444824219,21281.30722045898
2024-02-06,47951.46179199219,33753.82568359375,9427.50015258789,7990.9368896484375,21353.69613647461
2024-02-07,48351.39770507813,34101.15966796875,9425.0,7975.560607910156,21522.012176513672
2024-02-08,48372.75390625,34164.31884765625,9416.500091552734,7954.692077636719,21575.21209716797
2024-02-09,48652.32238769531,34500.595703125,9380.00030517578,7948.102111816406,21706.89971923828
2024-02-12,48630.963134765625,34365.61279296875,9355.50003051758,7950.30029296875,21727.832794189453
2024-02-13,47961.16638183594,33829.61181640625,9226.499938964844,7881.109313964844,21379.85733032227
2024-02-14,48397.015380859375,34198.26171875,9220.999908447266,7910.763244628906,21616.199340820312
2024-02-15,48730.94787597656,34300.09521484375,9283.000183105467,7932.7276611328125,21782.774047851562
2024-02-16,48488.26599121094,33989.06494140625,9316.999816894533,7907.469177246094,21668.525848388672
2024-02-20,48221.31958007813,33732.51220703125,9373.500061035156,7917.352294921875,21532.476654052738
2024-02-21,48264.99938964844,33597.52441406251,9373.999786376951,7895.386047363281,21536.83822631836
2024-02-22,49263.87023925781,34581.11328125,9377.999877929686,7898.683776855469,21962.429351806644
2024-02-23,49297.84240722656,34479.27978515625,9430.999755859375,7927.236328125,21977.255401611328
2024-02-26,49117.28515625,34461.1279296875,9409.99984741211,7912.957763671875,21910.97625732422
2024-02-27,49208.538818359375,34544.0185546875,9400.0,7900.8782958984375,21972.023162841797
2024-02-28,49143.499755859375,34360.0830078125,9416.999816894533,7918.448181152344,21935.391998291012
2024-02-29,49320.17211914063,34654.53125,9465.499877929686,7931.6290283203125,22027.83920288086
2024-03-01,49783.197021484375,35176.32080078125,9644.499969482422,7964.89013671875,22230.168914794922
2024-03-04,49729.81262207031,35050.80322265625,9800.499725341799,7946.168518066406,22208.36517333984
2024-03-05,49232.806396484375,34421.65771484375,9859.500122070312,7989.1204833984375,21972.89520263672
2024-03-06,49482.27844238281,34637.94921875,9940.499877929686,8003.4356689453125,22102.840118408203
2024-03-07,49973.45886230469,35163.68896484375,9997.000122070312,8016.6522216796875,22318.253173828125
2024-03-08,49673.51379394531,34656.11083984375,10081.500244140625,8024.363708496094,22189.178924560547
2024-03-11,49630.80139160156,34527.43652343751,10100.0,8021.058654785156,22153.423919677738
2024-03-12,50164.70031738281,35022.39013671875,9989.49966430664,7996.8292236328125,22372.322387695312
2024-03-13,50086.05651855469,34753.203125,10059.500122070312,7983.609924316406,22344.41436767578
2024-03-14,49987.05749511719,34665.5859375,10017.50030517578,7936.253356933594,22258.075561523434
2024-03-15,49643.81408691406,34253.51318359375,9985.50033569336,7931.8505859375,22126.38656616211
2024-03-18,49938.85498046875,34580.20996093751,10001.499938964844,7921.936340332031,22238.889312744144
2024-03-19,50216.36962890625,34666.36474609375,9990.00015258789,7942.861633300781,22367.08877563477
2024-03-20,50680.8349609375,35077.39013671875,10108.999633789062,7957.177734375,22593.84246826172
2024-03-21,50848.31848144531,35243.38623046875,10098.500061035156,7963.787841796875,22687.154846191403
2024-03-22,50751.92260742188,35283.69873046875,10017.50030517578,7990.2227783203125,22623.3544921875
2024-03-25,50611.712646484375,35155.64941406251,10049.500274658205,7974.8016357421875,22572.59490966797
2024-03-26,50518.22204589844,35041.82373046875,10081.999969482422,7981.409912109375,22532.33413696289
2024-03-27,50942.767333984375,35161.1767578125,10155.00030517578,8008.941650390625,22731.004028320312
2024-03-28,50933.02917480469,35096.3623046875,10286.000061035156,7999.032897949219,22745.879516601562
2024-04-01,50844.41528320313,35170.66894531251,10391.000366210938,7944.4647216796875,22728.378295898434
2024-04-02,50521.14868164063,34867.13623046875,10544.499969482422,7935.625305175781,22518.332061767578
2024-04-03,50576.64489746094,34945.390625,10637.000274658205,7941.147766113281,22553.342742919922
2024-04-04,49959.30480957031,34411.0546875,10576.000213623045,7957.7178955078125,22282.91015625
2024-04-05,50481.21948242188,34816.54541015625,10756.999969482422,7917.9510498046875,22507.830505371097
2024-04-08,50509.45129394531,34826.826171875,10823.999786376951,7911.323547363281,22534.090576171875
2024-04-09,50567.877197265625,34955.6640625,10883.499908447266,7940.042724609375,22566.46728515625
2024-04-10,50061.54174804688,34650.55419921875,10780.50003051758,7847.254943847656,22314.41619873047
2024-04-11,50439.35546875,35203.8671875,10990.00015258789,7847.254943847656,22465.825653076172
2024-04-12,49743.13354492188,34642.65380859375,10844.499969482422,7864.9273681640625,22142.00775146484
2024-04-15,49119.9462890625,34072.74658203125,11047.49984741211,7813.01513671875,21869.826965332028
2024-04-16,49030.364990234375,34075.90332031251,11061.000061035156,7793.1298828125,21804.18914794922
2024-04-17,48740.185546875,33660.13427734375,10979.499816894533,7830.685729980469,21676.41128540039
2024-04-18,48639.89562988281,33468.0517578125,11016.999816894533,7809.697265625,21631.779327392578
2024-04-19,48215.34729003906,32775.6298828125,11051.499938964844,7819.642639160156,21461.995239257812
2024-04-22,48659.368896484375,33105.244140625,10778.500366210938,7822.9522705078125,21672.910766601562
2024-04-23,49236.78894042969,33599.27001953125,10751.99966430664,7837.3150634765625,21931.088104248047
2024-04-24,49213.427734375,33713.09082031251,10731.999969482422,7817.430725097656,21936.33682250977
2024-04-25,49026.46789550781,33550.26123046875,10795.999908447266,7795.337219238281,21832.19467163086
2024-04-26,49490.93933105469,34068.00537109375,10830.999755859375,7813.01513671875,22035.234375
2024-04-29,49666.20788574219,34206.328125,10808.999633789062,7836.210021972656,22121.878051757812
2024-04-30,48879.437255859375,33561.32568359375,10593.499755859375,7806.383056640625,21757.803497314453
2024-05-01,48720.71533203125,33318.662109375,10689.49966430664,7834.5281982421875,21703.543395996097
2024-05-02,49176.416015625,33743.916015625,10656.500244140625,7865.550842285156,21928.462371826172
2024-05-03,49785.980224609375,34422.119140625,10648.00033569336,7905.436706542969,22188.392028808597
2024-05-06,50300.10681152344,34799.15771484375,10759.99984741211,7913.194885253906,22426.442413330078
2024-05-07,50355.61828613281,34804.6923828125,10710.50033569336,7928.702087402344,22446.57211303711
2024-05-08,50360.4736328125,34784.140625,10679.000091552734,7909.8687744140625,22430.81634521484
2024-05-09,50650.64697265625,34860.02441406251,10847.49984741211,7930.9222412109375,22562.966766357422
2024-05-10,50715.89965820313,34942.22900390625,10935.50033569336,7908.760070800781,22583.971252441403
2024-05-13,50722.70812988281,35022.84912109375,10812.999725341799,7915.408630371094,22596.223754882812
2024-05-14,50955.42602539063,35248.12744140625,10904.499816894533,7938.677673339844,22706.49765014648
2024-05-15,51586.407470703125,35799.06494140625,11044.499969482422,7989.643249511719,22985.679473876953
2024-05-16,51480.267333984375,35726.34765625,11001.499938964844,7976.348876953125,22923.540802001953
2024-05-17,51554.2724609375,35708.95751953125,11183.000183105467,7956.405029296875,22955.92025756836
2024-05-20,51613.671875,35957.94677734375,11227.999877929686,7948.6505126953125,22979.55047607422
2024-05-21,51740.252685546875,36028.29589843751,11211.499786376951,7965.268249511719,23026.812286376953
2024-05-22,51591.2841796875,36021.17919921875,11005.50003051758,7955.2972412109375,22948.919219970703
2024-05-23,51214.44091796875,35859.14306640625,10786.000061035156,7932.0281982421875,22753.755340576172
2024-05-24,51553.302001953125,36198.2421875,10795.999908447266,7940.8941650390625,22918.29071044922
2024-05-28,51589.3310546875,36334.98291015625,10909.500122070312,7903.221130371094,22918.29071044922
2024-05-29,51228.076171875,36078.87939453125,10808.000183105467,7874.414978027344,22730.126495361328
2024-05-30,50888.25073242188,35692.35595703125,10828.500366210938,7908.760070800781,22618.980560302738
2024-05-31,51351.74560546875,35625.95703125,10765.00015258789,7937.5689697265625,22793.141326904297
2024-06-03,51393.609619140625,35817.24853515625,10861.000061035156,7981.91162109375,22800.140991210934
2024-06-04,51451.068115234375,35915.26123046875,10763.500213623045,8011.919860839844,22797.515258789062
2024-06-05,52062.56103515625,36639.30419921875,10891.000366210938,8034.147033691406,23076.6943359375
2024-06-06,52061.58447265625,36626.66015625,10971.499633789062,8035.2593994140625,23056.56463623047
2024-06-07,51998.30322265625,36594.248046875,10580.00030517578,7970.7989501953125,23012.810211181644
2024-06-10,52158.953857421875,36742.060546875,10676.99966430664,7958.5748291015625,23089.820251464844
2024-06-11,52284.576416015625,36994.2138671875,10707.49969482422,7990.802307128906,23129.208984375
2024-06-12,52713.9892578125,37478.7548828125,10736.000061035156,8027.4810791015625,23347.125549316406
2024-06-13,52820.135498046875,37681.89697265625,10648.500061035156,8063.0438232421875,23357.628479003906
2024-06-14,52852.2705078125,37877.13623046875,10786.499786376951,8075.269775390625,23340.12451171875
2024-06-17,53272.918701171875,38341.11816406251,10730.50003051758,8045.261535644531,23517.787170410156
2024-06-18,53408.26416015625,38352.98095703125,10773.500061035156,8073.045959472656,23577.30010986328
2024-06-20,53263.189697265625,38057.35839843751,10908.000183105467,8057.483825683594,23517.787170410156
2024-06-21,53191.766357421875,37955.38818359375,10738.999938964844,8059.710388183594,23481.903076171875
2024-06-24,53018.85986328125,37523.28125,10781.500244140625,8064.1552734375,23442.525329589844
2024-06-25,53223.03466796875,37952.38037109375,10727.999877929686,8068.60107421875,23519.536743164062
2024-06-26,53289.459228515625,38030.75927734375,10629.000091552734,8030.8154296875,23518.660583496094
2024-06-27,53373.47412109375,38128.92578125,10749.500274658205,8045.261535644531,23575.550537109375
2024-06-28,53163.43994140625,37931.005859375,10750.499725341799,8007.474060058594,23494.921875
2024-07-01,53272.845458984375,38153.47412109375,10778.500366210938,7965.2252197265625,23542.347106933594
2024-07-02,53631.365966796875,38554.06982421875,10777.999877929686,7988.636169433594,23678.48419189453
2024-07-03,53870.703125,38875.50048828125,10899.500274658205,8034.342041015625,23775.97137451172
2024-07-05,54181.34765625,39280.849609375,11046.499633789062,8071.128845214844,23899.80926513672
2024-07-08,54243.85986328125,39374.267578125,10909.500122070312,8071.128845214844,23932.301330566406
2024-07-09,54296.61865234375,39408.31298828125,10927.999877929686,8067.784423828125,23926.1572265625
2024-07-10,54833.88671875,39819.20166015625,10968.00003051758,8074.474182128906,24158.029174804688
2024-07-11,54361.090087890625,38945.95947265625,11162.5,8114.6063232421875,24049.9951171875
2024-07-12,54703.961181640625,39174.76318359375,11155.50003051758,8135.788879394531,24208.96728515625
2024-07-15,54854.40673828125,39280.05615234375,11191.500091552734,8110.147705078125,24312.604064941406
2024-07-16,55179.69970703125,39295.10009765625,11414.49966430664,8141.3616943359375,24512.85186767578
2024-07-17,54406.0302734375,38141.59423828125,11361.499786376951,8149.166564941406,24166.807250976562
2024-07-18,53987.908935546875,37961.0888671875,11288.999938964844,8127.983093261719,23956.02081298828
2024-07-19,53629.412841796875,37624.61669921875,11086.499786376951,8106.8023681640625,23806.7138671875
2024-07-22,54182.32421875,38185.14404296875,11090.00015258789,8103.4588623046875,24055.2685546875
2024-07-23,54097.332763671875,38050.5517578125,11129.000091552734,8104.573974609375,24037.704162597656
2024-07-24,52871.35009765625,36685.66650390625,11090.00015258789,8081.161193847656,23496.67694091797
2024-07-25,52595.880126953125,36281.10595703125,10916.500091552734,8099.001159667969,23406.21551513672
2024-07-26,53184.930419921875,36653.203125,11031.500244140625,8131.329345703125,23686.38885498047
2024-07-29,53216.192626953125,36726.82861328125,11016.000366210938,8141.3616943359375,23688.143920898434
2024-07-30,52946.56982421875,36222.52197265625,11126.000213623045,8151.3958740234375,23589.77783203125
2024-07-31,53807.196044921875,37294.482421875,11327.50015258789,8195.987548828125,23939.332580566406
2024-08-01,53045.2392578125,36391.15234375,11288.500213623045,8226.625671386719,23564.303283691406
2024-08-02,52057.623291015625,35527.41455078125,11266.999816894533,8320.555114746094,23090.03448486328
2024-08-05,50541.50695800781,34468.12255859375,11123.999786376951,8312.727355957031,22411.99951171875
2024-08-06,51007.47985839844,34797.46582031251,11034.99984741211,8261.291198730469,22639.47280883789
2024-08-07,50666.54357910156,34420.61767578125,11027.50015258789,8241.161499023438,22466.45599365234
2024-08-08,51837.823486328125,35473.57910156251,11200.499725341799,8228.861389160156,22992.543182373047
2024-08-09,52066.400146484375,35658.83544921875,11227.999877929686,8257.937622070312,23091.79229736328
2024-08-12,52093.768310546875,35735.63232421875,11420.500183105467,8272.472534179688,23076.859130859375
2024-08-13,52950.47607421875,36622.32666015625,11402.999877929686,8303.782653808594,23460.66925048828
2024-08-14,53117.535400390625,36634.20654296875,11309.99984741211,8319.437255859375,23527.41943359375
2024-08-15,54027.972412109375,37559.697265625,11345.500183105467,8284.771728515625,23934.938049316406
2024-08-16,54149.114990234375,37607.98828125,11599.500274658205,8302.664794921875,23992.03125
2024-08-19,54666.845703125,38102.00683593751,11580.50003051758,8312.727355957031,24218.629760742188
2024-08-20,54577.9541015625,38022.04833984375,11623.00033569336,8337.329406738281,24159.781494140625
2024-08-21,54765.509033203125,38199.39208984375,11607.49969482422,8355.2197265625,24280.982666015625
